step,edge_id,avg_speed,vehicle_count,occupancy,traffic_flow 
1000,'-E34,15.849711065294576,4,1.7966354079878037,63.398844261178304
1000,'-E35,22.216697841160155,1,1.2389949549906023,22.216697841160155
1000,'-E36,0,0,0.0,0
1000,'-E37,18.626569678927712,3,1.4171253135647162,55.87970903678314
1000,'-E38,16.089506247917555,11,3.179912012143353,176.98456872709312
1000,'-E39,17.147698027227037,9,3.4982233335526747,154.32928224504332
1000,'-E4,16.955983813024456,7,4.467747870142368,118.69188669117119
1000,'-E40,14.98815824902309,18,1.980917277323543,269.7868484824156
1000,'-E41,17.25566308387924,3,2.4497455143694413,51.766989251637725
1000,'-E5,17.32032442270452,6,2.1947632596950024,103.92194653622713
1000,'-E7,16.71794395579557,13,1.898448043184885,217.3332714253424
1000,'-E8,17.91454447359804,4,1.6831880779721908,71.65817789439215
1000,'-E9,19.745499987681008,1,0.5711738972356123,19.745499987681008
1000,'-E9.302,17.28627285747057,7,1.6085813299222045,121.00391000229399
1000,':J10_0,0,0,0.0,0
1000,':J10_1,0,0,0.0,0
1000,':J10_10,0,0,0.0,0
1000,':J10_12,0,0,0.0,0
1000,':J10_13,0,0,0.0,0
1000,':J10_14,0,0,0.0,0
1000,':J10_17,0,0,0.0,0
1000,':J10_18,0,0,0.0,0
1000,':J10_19,0,0,0.0,0
1000,':J10_20,0,0,0.0,0
1000,':J10_21,0,0,0.0,0
1000,':J10_3,0,0,0.0,0
1000,':J10_4,0,0,0.0,0
1000,':J10_5,0,0,0.0,0
1000,':J10_8,0,0,0.0,0
1000,':J10_9,0,0,0.0,0
1000,':J11_0,0,0,0.0,0
1000,':J11_1,0,0,0.0,0
1000,':J11_10,0,0,0.0,0
1000,':J11_12,0,0,0.0,0
1000,':J11_13,0,0,0.0,0
1000,':J11_14,0,0,0.0,0
1000,':J11_15,0,0,0.0,0
1000,':J11_17,0,0,0.0,0
1000,':J11_19,0,0,0.0,0
1000,':J11_20,0,0,0.0,0
1000,':J11_21,0,0,0.0,0
1000,':J11_22,0,0,0.0,0
1000,':J11_23,0,0,0.0,0
1000,':J11_3,0,0,0.0,0
1000,':J11_4,0,0,0.0,0
1000,':J11_5,0,0,0.0,0
1000,':J11_8,0,0,0.0,0
1000,':J11_9,0,0,0.0,0
1000,':J12_0,0,0,0.0,0
1000,':J12_1,0,0,0.0,0
1000,':J12_2,0,0,0.0,0
1000,':J12_4,0,0,0.0,0
1000,':J12_6,0,0,0.0,0
1000,':J12_8,0,0,0.0,0
1000,':J12_9,0,0,0.0,0
1000,':J13_0,0,0,0.0,0
1000,':J13_1,0,0,0.0,0
1000,':J13_10,0,0,0.0,0
1000,':J13_11,0,0,0.0,0
1000,':J13_12,0,0,0.0,0
1000,':J13_14,0,0,0.0,0
1000,':J13_15,0,0,0.0,0
1000,':J13_16,0,0,0.0,0
1000,':J13_3,0,0,0.0,0
1000,':J13_4,0,0,0.0,0
1000,':J13_5,0,0,0.0,0
1000,':J13_6,0,0,0.0,0
1000,':J13_7,0,0,0.0,0
1000,':J13_8,0,0,0.0,0
1000,':J14_0,0,0,0.0,0
1000,':J14_11,0,0,0.0,0
1000,':J14_3,0,0,0.0,0
1000,':J14_4,0,0,0.0,0
1000,':J14_5,0,0,0.0,0
1000,':J14_6,0,0,0.0,0
1000,':J14_8,0,0,0.0,0
1000,':J18_0,0,0,0.0,0
1000,':J18_3,0,0,0.0,0
1000,':J19_0,0,0,0.0,0
1000,':J19_3,0,0,0.0,0
1000,':J1_0,0,0,0.0,0
1000,':J1_2,0,0,0.0,0
1000,':J20_0,0,0,0.0,0
1000,':J20_3,0,0,0.0,0
1000,':J22_0,0,0,0.0,0
1000,':J22_1,0,0,0.0,0
1000,':J22_10,0,0,0.0,0
1000,':J22_13,0,0,0.0,0
1000,':J22_14,0,0,0.0,0
1000,':J22_15,0,0,0.0,0
1000,':J22_17,0,0,0.0,0
1000,':J22_18,0,0,0.0,0
1000,':J22_19,0,0,0.0,0
1000,':J22_20,0,0,0.0,0
1000,':J22_21,0,0,0.0,0
1000,':J22_4,0,0,0.0,0
1000,':J22_5,0,0,0.0,0
1000,':J22_6,0,0,0.0,0
1000,':J22_8,0,0,0.0,0
1000,':J22_9,0,0,0.0,0
1000,':J23_0,0,0,0.0,0
1000,':J23_10,0,0,0.0,0
1000,':J23_11,0,0,0.0,0
1000,':J23_3,0,0,0.0,0
1000,':J23_4,0,0,0.0,0
1000,':J23_6,0,0,0.0,0
1000,':J23_8,0,0,0.0,0
1000,':J25_0,0,0,0.0,0
1000,':J25_2,0,0,0.0,0
1000,':J25_3,0,0,0.0,0
1000,':J25_5,0,0,0.0,0
1000,':J25_6,0,0,0.0,0
1000,':J25_8,0,0,0.0,0
1000,':J25_9,0,0,0.0,0
1000,':J26_0,0,0,0.0,0
1000,':J26_2,0,0,0.0,0
1000,':J27_0,0,0,0.0,0
1000,':J27_2,0,0,0.0,0
1000,':J2_0,0,0,0.0,0
1000,':J2_1,0,0,0.0,0
1000,':J2_10,0,0,0.0,0
1000,':J2_12,0,0,0.0,0
1000,':J2_13,0,0,0.0,0
1000,':J2_14,0,0,0.0,0
1000,':J2_17,0,0,0.0,0
1000,':J2_18,0,0,0.0,0
1000,':J2_19,0,0,0.0,0
1000,':J2_3,0,0,0.0,0
1000,':J2_4,0,0,0.0,0
1000,':J2_5,0,0,0.0,0
1000,':J2_8,0,0,0.0,0
1000,':J2_9,0,0,0.0,0
1000,':J30_0,0,0,0.0,0
1000,':J30_11,0,0,0.0,0
1000,':J30_3,0,0,0.0,0
1000,':J30_4,0,0,0.0,0
1000,':J30_5,0,0,0.0,0
1000,':J30_7,0,0,0.0,0
1000,':J30_9,0,0,0.0,0
1000,':J31_0,0,0,0.0,0
1000,':J31_2,0,0,0.0,0
1000,':J31_3,0,0,0.0,0
1000,':J31_5,0,0,0.0,0
1000,':J31_6,0,0,0.0,0
1000,':J31_8,0,0,0.0,0
1000,':J31_9,0,0,0.0,0
1000,':J32_0,0,0,0.0,0
1000,':J32_2,0,0,0.0,0
1000,':J32_3,0,0,0.0,0
1000,':J32_5,0,0,0.0,0
1000,':J32_6,0,0,0.0,0
1000,':J32_8,0,0,0.0,0
1000,':J32_9,0,0,0.0,0
1000,':J33_0,0,0,0.0,0
1000,':J33_2,0,0,0.0,0
1000,':J33_3,0,0,0.0,0
1000,':J33_5,0,0,0.0,0
1000,':J33_6,0,0,0.0,0
1000,':J33_8,0,0,0.0,0
1000,':J33_9,0,0,0.0,0
1000,':J34_0,0,0,0.0,0
1000,':J34_1,0,0,0.0,0
1000,':J39_0,0,0,0.0,0
1000,':J39_11,0,0,0.0,0
1000,':J39_3,0,0,0.0,0
1000,':J39_6,0,0,0.0,0
1000,':J39_9,0,0,0.0,0
1000,':J3_0,0,0,0.0,0
1000,':J3_3,0,0,0.0,0
1000,':J40_0,0,0,0.0,0
1000,':J40_2,0,0,0.0,0
1000,':J40_3,0,0,0.0,0
1000,':J40_5,0,0,0.0,0
1000,':J40_6,0,0,0.0,0
1000,':J40_8,0,0,0.0,0
1000,':J40_9,0,0,0.0,0
1000,':J45_0,0,0,0.0,0
1000,':J45_3,0,0,0.0,0
1000,':J4_0,0,0,0.0,0
1000,':J4_12,0,0,0.0,0
1000,':J4_14,0,0,0.0,0
1000,':J4_15,0,0,0.0,0
1000,':J4_3,0,0,0.0,0
1000,':J4_5,0,0,0.0,0
1000,':J4_7,0,0,0.0,0
1000,':J4_9,0,0,0.0,0
1000,':J7_0,0,0,0.0,0
1000,':J7_2,0,0,0.0,0
1000,'E0,19.561628250614763,9,1.4171863468010049,176.05465425553288
1000,'E1,14.534146238713493,10,2.926753994924902,145.34146238713492
1000,'E1.596,16.57022077516448,6,1.1608717650452292,99.42132465098688
1000,'E10,19.057593083638295,4,1.8766420618040787,76.23037233455318
1000,'E11,18.777436841942144,4,0.9378234897480459,75.10974736776858
1000,'E12,17.115129062832665,8,2.4928086623829464,136.92103250266132
1000,'E13,0,0,0.0,0
1000,'E15,20.40619195935166,1,0.1198422167048227,20.40619195935166
1000,'E16,0,0,0.0,0
1000,'E17,0,0,0.0,0
1000,'E18,17.07732208046248,11,2.122027896220279,187.8505428850873
1000,'E19,17.480967713912815,3,1.0385832397672758,52.44290314173844
1000,'E2,14.566851724358711,11,2.339163574871911,160.23536896794582
1000,'E2.669,18.43495827804012,4,1.9036932608299528,73.73983311216048
1000,'E20,18.3811771926655,3,1.8452601656161165,55.1435315779965
1000,'E21,0,0,0.0,0
1000,'E22,0,0,0.0,0
1000,'E23,0,0,0.0,0
1000,'E24,0,0,0.0,0
1000,'E25,18.601563482220037,2,0.4746207006116451,37.203126964440074
1000,'E26,18.279809710168827,1,0.9524359270376357,18.279809710168827
1000,'E27,0,0,0.0,0
1000,'E28,0,0,0.0,0
1000,'E29,20.398453864107065,1,0.618717089516515,20.398453864107065
1000,'E3,0,0,0.0,0
1000,'E310,17.748733579179063,8,2.1626704278326283,141.9898686334325
1000,'E32,15.619732438151928,4,3.645382854235564,62.47892975260771
1000,'E33,21.355789436886294,2,0.7874952674563255,42.71157887377259
1000,'E34,19.76865208055126,3,1.2986789892292099,59.305956241653774
1000,'E35,17.36840974483335,2,2.5807440719542107,34.7368194896667
1000,'E36,0,0,0.0,0
1000,'E37,19.48986643347041,3,1.128832977647984,58.46959930041123
1000,'E38,0,0,0.0,0
1000,'E39,0,0,0.0,0
1000,'E4,0,0,0.0,0
1000,'E40,0,0,0.0,0
1000,'E41,0,0,0.0,0
1000,'E5,0,0,0.0,0
1000,'E6,17.789182913818486,10,1.3576680055434198,177.89182913818485
1000,'E8,18.86285817752667,5,1.6691430303299108,94.31429088763336
1000,'E9,13.647261183069183,9,1.9011438211794598,122.82535064762266
1000,'E9.823,19.975387358259013,2,1.2066734287013394,39.950774716518026
1100,'-E0,0,0,0.0,0
1100,'-E1,14.207402772739664,8,1.391909321132356,113.65922218191731
1100,'-E1.703,18.331987018144055,5,1.4607411484131352,91.65993509072027
1100,'-E10,18.30582035035413,8,2.871177281105166,146.44656280283303
1100,'-E11,16.20684438780975,6,1.2805775134940798,97.24106632685849
1100,'-E12,16.37737719308743,7,1.6727057268521681,114.64164035161201
1100,'-E13,15.07027619526048,13,4.396527350441566,195.91359053838625
1100,'-E15,14.373216332490996,13,3.0444222315373124,186.85181232238295
1100,'-E16,14.712070847621499,15,3.6248366195479775,220.68106271432248
1100,'-E17,17.738459736121825,3,1.2891252423871706,53.215379208365476
1100,'-E18,18.083500795077384,3,0.536767209706615,54.25050238523215
1100,'-E19,16.057806236666323,2,0.8327379129665543,32.11561247333265
1100,'-E2,21.35676193275752,1,0.4437855764936188,21.35676193275752
1100,'-E2.372,19.535636245043815,6,1.3790666565710101,117.21381747026288
1100,'-E21,19.467835445786367,4,3.063978019821411,77.87134178314547
1100,'-E211,13.979132678971826,9,2.856853803172034,125.81219411074643
1100,'-E22,19.62504732556846,2,1.6079632465543645,39.25009465113692
1100,'-E23,20.142653279518484,2,2.5763638137991607,40.28530655903697
1100,'-E24,18.84336315894429,3,1.4868489924103638,56.53008947683287
1100,'-E25,19.447541781877632,1,0.14827759684380543,19.447541781877632
1100,'-E26,17.87987103984721,2,1.3834372354344646,35.75974207969442
1100,'-E27,0,0,0.0,0
1100,'-E28,17.57771513717403,4,3.6597195684764396,70.31086054869613
1100,'-E29,18.541509199176776,4,2.332712867506682,74.1660367967071
1100,'-E3,16.212055457657247,8,1.4514660000387578,129.69644366125797
1100,'-E31,0,0,0.0,0
1100,'-E32,23.212862755183576,1,1.3202747392520986,23.212862755183576
1100,'-E33,20.041587733536133,2,1.0752339228730599,40.083175467072266
1100,'-E34,14.585134922720052,6,2.6776692489053553,87.51080953632031
1100,'-E35,22.231243140452253,1,1.2389949549906023,22.231243140452253
1100,'-E36,0,0,0.0,0
1100,'-E37,18.642460542391934,3,1.4171253135647162,55.927381627175805
1100,'-E38,16.403712874834753,12,3.505364171962232,196.84455449801703
1100,'-E39,17.166385898045473,9,3.4982233335526747,154.49747308240924
1100,'-E4,17.542889008509416,8,5.118734256035776,140.34311206807533
1100,'-E40,15.12764773816787,20,2.1622860263179704,302.5529547633574
1100,'-E41,16.279011828121856,3,2.4497455143694413,48.83703548436557
1100,'-E5,17.636581598630748,7,2.3825889574474886,123.45607119041523
1100,'-E7,16.169610194820457,14,2.064777327935223,226.3745427274864
1100,'-E8,18.10319291475535,5,2.0461416775700587,90.51596457377676
1100,'-E9,19.786766584710747,1,0.5711738972356123,19.786766584710747
1100,'-E9.302,17.17833560441223,7,1.6085813299222045,120.24834923088561
1100,':J10_0,0,0,0.0,0
1100,':J10_1,0,0,0.0,0
1100,':J10_10,0,0,0.0,0
1100,':J10_12,0,0,0.0,0
1100,':J10_13,0,0,0.0,0
1100,':J10_14,0,0,0.0,0
1100,':J10_17,0,0,0.0,0
1100,':J10_18,0,0,0.0,0
1100,':J10_19,0,0,0.0,0
1100,':J10_20,0,0,0.0,0
1100,':J10_21,0,0,0.0,0
1100,':J10_3,0,0,0.0,0
1100,':J10_4,0,0,0.0,0
1100,':J10_5,0,0,0.0,0
1100,':J10_8,0,0,0.0,0
1100,':J10_9,0,0,0.0,0
1100,':J11_0,0,0,0.0,0
1100,':J11_1,0,0,0.0,0
1100,':J11_10,0,0,0.0,0
1100,':J11_12,0,0,0.0,0
1100,':J11_13,0,0,0.0,0
1100,':J11_14,0,0,0.0,0
1100,':J11_15,0,0,0.0,0
1100,':J11_17,0,0,0.0,0
1100,':J11_19,0,0,0.0,0
1100,':J11_20,0,0,0.0,0
1100,':J11_21,0,0,0.0,0
1100,':J11_22,0,0,0.0,0
1100,':J11_23,0,0,0.0,0
1100,':J11_3,0,0,0.0,0
1100,':J11_4,0,0,0.0,0
1100,':J11_5,0,0,0.0,0
1100,':J11_8,0,0,0.0,0
1100,':J11_9,0,0,0.0,0
1100,':J12_0,0,0,0.0,0
1100,':J12_1,0,0,0.0,0
1100,':J12_2,0,0,0.0,0
1100,':J12_4,0,0,0.0,0
1100,':J12_6,0,0,0.0,0
1100,':J12_8,0,0,0.0,0
1100,':J12_9,0,0,0.0,0
1100,':J13_0,0,0,0.0,0
1100,':J13_1,0,0,0.0,0
1100,':J13_10,0,0,0.0,0
1100,':J13_11,0,0,0.0,0
1100,':J13_12,0,0,0.0,0
1100,':J13_14,0,0,0.0,0
1100,':J13_15,0,0,0.0,0
1100,':J13_16,0,0,0.0,0
1100,':J13_3,0,0,0.0,0
1100,':J13_4,0,0,0.0,0
1100,':J13_5,0,0,0.0,0
1100,':J13_6,0,0,0.0,0
1100,':J13_7,0,0,0.0,0
1100,':J13_8,0,0,0.0,0
1100,':J14_0,0,0,0.0,0
1100,':J14_11,0,0,0.0,0
1100,':J14_3,0,0,0.0,0
1100,':J14_4,0,0,0.0,0
1100,':J14_5,0,0,0.0,0
1100,':J14_6,0,0,0.0,0
1100,':J14_8,0,0,0.0,0
1100,':J18_0,0,0,0.0,0
1100,':J18_3,0,0,0.0,0
1100,':J19_0,0,0,0.0,0
1100,':J19_3,0,0,0.0,0
1100,':J1_0,0,0,0.0,0
1100,':J1_2,0,0,0.0,0
1100,':J20_0,0,0,0.0,0
1100,':J20_3,0,0,0.0,0
1100,':J22_0,0,0,0.0,0
1100,':J22_1,0,0,0.0,0
1100,':J22_10,0,0,0.0,0
1100,':J22_13,0,0,0.0,0
1100,':J22_14,0,0,0.0,0
1100,':J22_15,0,0,0.0,0
1100,':J22_17,0,0,0.0,0
1100,':J22_18,0,0,0.0,0
1100,':J22_19,0,0,0.0,0
1100,':J22_20,0,0,0.0,0
1100,':J22_21,0,0,0.0,0
1100,':J22_4,0,0,0.0,0
1100,':J22_5,0,0,0.0,0
1100,':J22_6,0,0,0.0,0
1100,':J22_8,0,0,0.0,0
1100,':J22_9,0,0,0.0,0
1100,':J23_0,0,0,0.0,0
1100,':J23_10,0,0,0.0,0
1100,':J23_11,0,0,0.0,0
1100,':J23_3,0,0,0.0,0
1100,':J23_4,0,0,0.0,0
1100,':J23_6,0,0,0.0,0
1100,':J23_8,0,0,0.0,0
1100,':J25_0,0,0,0.0,0
1100,':J25_2,0,0,0.0,0
1100,':J25_3,0,0,0.0,0
1100,':J25_5,0,0,0.0,0
1100,':J25_6,0,0,0.0,0
1100,':J25_8,0,0,0.0,0
1100,':J25_9,0,0,0.0,0
1100,':J26_0,0,0,0.0,0
1100,':J26_2,0,0,0.0,0
1100,':J27_0,0,0,0.0,0
1100,':J27_2,0,0,0.0,0
1100,':J2_0,0,0,0.0,0
1100,':J2_1,0,0,0.0,0
1100,':J2_10,0,0,0.0,0
1100,':J2_12,0,0,0.0,0
1100,':J2_13,0,0,0.0,0
1100,':J2_14,0,0,0.0,0
1100,':J2_17,0,0,0.0,0
1100,':J2_18,0,0,0.0,0
1100,':J2_19,0,0,0.0,0
1100,':J2_3,0,0,0.0,0
1100,':J2_4,0,0,0.0,0
1100,':J2_5,0,0,0.0,0
1100,':J2_8,0,0,0.0,0
1100,':J2_9,0,0,0.0,0
1100,':J30_0,0,0,0.0,0
1100,':J30_11,0,0,0.0,0
1100,':J30_3,0,0,0.0,0
1100,':J30_4,0,0,0.0,0
1100,':J30_5,0,0,0.0,0
1100,':J30_7,0,0,0.0,0
1100,':J30_9,0,0,0.0,0
1100,':J31_0,0,0,0.0,0
1100,':J31_2,0,0,0.0,0
1100,':J31_3,0,0,0.0,0
1100,':J31_5,0,0,0.0,0
1100,':J31_6,0,0,0.0,0
1100,':J31_8,0,0,0.0,0
1100,':J31_9,0,0,0.0,0
1100,':J32_0,0,0,0.0,0
1100,':J32_2,0,0,0.0,0
1100,':J32_3,0,0,0.0,0
1100,':J32_5,0,0,0.0,0
1100,':J32_6,0,0,0.0,0
1100,':J32_8,0,0,0.0,0
1100,':J32_9,0,0,0.0,0
1100,':J33_0,0,0,0.0,0
1100,':J33_2,0,0,0.0,0
1100,':J33_3,0,0,0.0,0
1100,':J33_5,0,0,0.0,0
1100,':J33_6,0,0,0.0,0
1100,':J33_8,0,0,0.0,0
1100,':J33_9,0,0,0.0,0
1100,':J34_0,0,0,0.0,0
1100,':J34_1,0,0,0.0,0
1100,':J39_0,0,0,0.0,0
1100,':J39_11,0,0,0.0,0
1100,':J39_3,0,0,0.0,0
1100,':J39_6,0,0,0.0,0
1100,':J39_9,0,0,0.0,0
1100,':J3_0,0,0,0.0,0
1100,':J3_3,0,0,0.0,0
1100,':J40_0,0,0,0.0,0
1100,':J40_2,0,0,0.0,0
1100,':J40_3,0,0,0.0,0
1100,':J40_5,0,0,0.0,0
1100,':J40_6,0,0,0.0,0
1100,':J40_8,0,0,0.0,0
1100,':J40_9,0,0,0.0,0
1100,':J45_0,0,0,0.0,0
1100,':J45_3,0,0,0.0,0
1100,':J4_0,0,0,0.0,0
1100,':J4_12,0,0,0.0,0
1100,':J4_14,0,0,0.0,0
1100,':J4_15,0,0,0.0,0
1100,':J4_3,0,0,0.0,0
1100,':J4_5,0,0,0.0,0
1100,':J4_7,0,0,0.0,0
1100,':J4_9,0,0,0.0,0
1100,':J7_0,0,0,0.0,0
1100,':J7_2,0,0,0.0,0
1100,'E0,19.59985561970124,14,2.0942940136911172,274.3979786758174
1100,'E1,14.043236098712061,11,3.051345358114441,154.47559708583267
1100,'E1.596,17.809084045086575,7,1.2715210493713325,124.66358831560602
1100,'E10,19.026400739757772,5,2.32167432217476,95.13200369878886
1100,'E11,18.95166865769257,5,1.1700238373362961,94.75834328846284
1100,'E12,17.30182542170943,8,2.4928086623829464,138.41460337367545
1100,'E13,0,0,0.0,0
1100,'E15,20.380103847019072,1,0.1198422167048227,20.380103847019072
1100,'E16,0,0,0.0,0
1100,'E17,0,0,0.0,0
1100,'E18,17.034512620564445,11,2.122027896220279,187.3796388262089
1100,'E19,17.3883785942083,3,1.0385832397672758,52.1651357826249
1100,'E2,15.187202389433066,11,2.339163574871911,167.05922628376373
1100,'E2.669,19.100506457287285,5,2.361155067084808,95.50253228643642
1100,'E20,18.469316653376264,3,1.8452601656161165,55.40794996012879
1100,'E21,0,0,0.0,0
1100,'E22,0,0,0.0,0
1100,'E23,0,0,0.0,0
1100,'E24,0,0,0.0,0
1100,'E25,18.5184352025905,2,0.4746207006116451,37.036870405181
1100,'E26,18.198524333649775,1,0.9524359270376357,18.198524333649775
1100,'E27,20.96714843634481,1,1.3760475804271426,20.96714843634481
1100,'E28,0,0,0.0,0
1100,'E29,20.51209745578463,1,0.618717089516515,20.51209745578463
1100,'E3,0,0,0.0,0
1100,'E310,17.567118719277257,9,2.4515626159899044,158.10406847349532
1100,'E32,13.979468392806965,5,6.72602391249046,69.89734196403482
1100,'E33,20.66796748599813,2,0.7874952674563255,41.33593497199626
1100,'E34,17.760824450216624,5,2.1490045178911923,88.80412225108313
1100,'E35,17.362806703223796,2,2.5807440719542107,34.72561340644759
1100,'E36,0,0,0.0,0
1100,'E37,18.454783672889686,5,2.091991463551612,92.27391836444843
1100,'E38,0,0,0.0,0
1100,'E39,0,0,0.0,0
1100,'E4,0,0,0.0,0
1100,'E40,0,0,0.0,0
1100,'E41,0,0,0.0,0
1100,'E5,0,0,0.0,0
1100,'E6,17.834448547844502,11,1.5153803047538517,196.17893402628954
1100,'E8,18.795915279391625,6,2.0136163040826736,112.77549167634976
1100,'E9,14.212895020039516,9,1.9011438211794598,127.91605518035564
1100,'E9.823,19.7259796367003,2,1.2066734287013394,39.4519592734006
1200,'-E0,18.16037195900906,1,0.16424016160962104,18.16037195900906
1200,'-E1,15.279208535369307,8,1.391909321132356,122.23366828295445
1200,'-E1.703,18.377021693427064,6,1.7485323793799301,110.26213016056238
1200,'-E10,18.32734696748395,8,2.871177281105166,146.6187757398716
1200,'-E11,15.912437661700565,8,1.731878196121842,127.29950129360452
1200,'-E12,16.398154715128847,7,1.6727057268521681,114.78708300590193
1200,'-E13,14.777841206028702,14,4.822292813544664,206.88977688440184
1200,'-E15,14.138203013954675,15,3.278732574511764,212.07304520932013
1200,'-E16,15.171581470202273,17,3.9634585955560517,257.91688499343866
1200,'-E17,18.08317874906398,4,1.7243818607012376,72.33271499625592
1200,'-E18,18.059623857758353,3,0.536767209706615,54.17887157327506
1200,'-E19,16.031263530915098,2,0.8327379129665543,32.062527061830195
1200,'-E2,20.726864324068494,2,0.9407874105539242,41.45372864813699
1200,'-E2.372,19.442463579033383,6,1.3790666565710101,116.65478147420029
1200,'-E21,19.12051831416585,5,3.699342557158277,95.60259157082925
1200,'-E211,14.105607579430544,10,3.02806269358278,141.05607579430543
1200,'-E22,19.62126996374746,2,1.6079632465543645,39.24253992749492
1200,'-E23,20.439824629304088,3,3.8425880745584076,61.31947388791227
1200,'-E24,18.8466460718937,3,1.4868489924103638,56.539938215681104
1200,'-E25,19.314838381589297,1,0.14827759684380543,19.314838381589297
1200,'-E26,17.50869673656132,3,2.343569614407758,52.52609020968396
1200,'-E27,0,0,0.0,0
1200,'-E28,16.519711203364512,5,4.407830918016402,82.59855601682256
1200,'-E29,18.296361356263773,4,2.332712867506682,73.1854454250551
1200,'-E3,16.149728315730595,8,1.4514660000387578,129.19782652584476
1200,'-E31,0,0,0.0,0
1200,'-E32,22.61620137309141,1,1.3202747392520986,22.61620137309141
1200,'-E33,20.149400744876473,3,1.3175401590134674,60.44820223462942
1200,'-E34,13.720297374076525,7,3.1057772420272642,96.04208161853568
1200,'-E35,22.209109499720988,1,1.2389949549906023,22.209109499720988
1200,'-E36,0,0,0.0,0
1200,'-E37,18.721641892298376,3,1.4171253135647162,56.16492567689512
1200,'-E38,16.524911557295958,13,3.8301731456945127,214.82385024484745
1200,'-E39,17.3395343727863,9,3.4982233335526747,156.0558093550767
1200,'-E4,17.57279348955046,8,5.118734256035776,140.58234791640368
1200,'-E40,14.987025971249846,22,2.402160823375116,329.7145713674966
1200,'-E41,15.293391764050652,3,2.4497455143694413,45.880175292151954
1200,'-E5,17.690554896129004,8,2.796604750791265,141.52443916903204
1200,'-E7,16.764495448058014,14,2.064777327935223,234.7029362728122
1200,'-E8,18.11774437638567,5,2.0461416775700587,90.58872188192835
1200,'-E9,19.82363255919241,1,0.5711738972356123,19.82363255919241
1200,'-E9.302,17.786043922650016,9,1.91457964943963,160.07439530385014
1200,':J10_0,0,0,0.0,0
1200,':J10_1,0,0,0.0,0
1200,':J10_10,0,0,0.0,0
1200,':J10_12,0,0,0.0,0
1200,':J10_13,0,0,0.0,0
1200,':J10_14,0,0,0.0,0
1200,':J10_17,0,0,0.0,0
1200,':J10_18,0,0,0.0,0
1200,':J10_19,0,0,0.0,0
1200,':J10_20,0,0,0.0,0
1200,':J10_21,0,0,0.0,0
1200,':J10_3,0,0,0.0,0
1200,':J10_4,0,0,0.0,0
1200,':J10_5,0,0,0.0,0
1200,':J10_8,0,0,0.0,0
1200,':J10_9,0,0,0.0,0
1200,':J11_0,0,0,0.0,0
1200,':J11_1,0,0,0.0,0
1200,':J11_10,0,0,0.0,0
1200,':J11_12,0,0,0.0,0
1200,':J11_13,0,0,0.0,0
1200,':J11_14,0,0,0.0,0
1200,':J11_15,0,0,0.0,0
1200,':J11_17,0,0,0.0,0
1200,':J11_19,0,0,0.0,0
1200,':J11_20,0,0,0.0,0
1200,':J11_21,0,0,0.0,0
1200,':J11_22,0,0,0.0,0
1200,':J11_23,0,0,0.0,0
1200,':J11_3,0,0,0.0,0
1200,':J11_4,0,0,0.0,0
1200,':J11_5,0,0,0.0,0
1200,':J11_8,0,0,0.0,0
1200,':J11_9,0,0,0.0,0
1200,':J12_0,0,0,0.0,0
1200,':J12_1,0,0,0.0,0
1200,':J12_2,0,0,0.0,0
1200,':J12_4,0,0,0.0,0
1200,':J12_6,0,0,0.0,0
1200,':J12_8,0,0,0.0,0
1200,':J12_9,0,0,0.0,0
1200,':J13_0,0,0,0.0,0
1200,':J13_1,0,0,0.0,0
1200,':J13_10,0,0,0.0,0
1200,':J13_11,0,0,0.0,0
1200,':J13_12,0,0,0.0,0
1200,':J13_14,0,0,0.0,0
1200,':J13_15,0,0,0.0,0
1200,':J13_16,0,0,0.0,0
1200,':J13_3,0,0,0.0,0
1200,':J13_4,0,0,0.0,0
1200,':J13_5,0,0,0.0,0
1200,':J13_6,0,0,0.0,0
1200,':J13_7,0,0,0.0,0
1200,':J13_8,0,0,0.0,0
1200,':J14_0,0,0,0.0,0
1200,':J14_11,0,0,0.0,0
1200,':J14_3,0,0,0.0,0
1200,':J14_4,0,0,0.0,0
1200,':J14_5,0,0,0.0,0
1200,':J14_6,0,0,0.0,0
1200,':J14_8,0,0,0.0,0
1200,':J18_0,0,0,0.0,0
1200,':J18_3,0,0,0.0,0
1200,':J19_0,0,0,0.0,0
1200,':J19_3,0,0,0.0,0
1200,':J1_0,0,0,0.0,0
1200,':J1_2,0,0,0.0,0
1200,':J20_0,0,0,0.0,0
1200,':J20_3,0,0,0.0,0
1200,':J22_0,0,0,0.0,0
1200,':J22_1,0,0,0.0,0
1200,':J22_10,0,0,0.0,0
1200,':J22_13,0,0,0.0,0
1200,':J22_14,0,0,0.0,0
1200,':J22_15,0,0,0.0,0
1200,':J22_17,0,0,0.0,0
1200,':J22_18,0,0,0.0,0
1200,':J22_19,0,0,0.0,0
1200,':J22_20,0,0,0.0,0
1200,':J22_21,0,0,0.0,0
1200,':J22_4,0,0,0.0,0
1200,':J22_5,0,0,0.0,0
1200,':J22_6,0,0,0.0,0
1200,':J22_8,0,0,0.0,0
1200,':J22_9,0,0,0.0,0
1200,':J23_0,0,0,0.0,0
1200,':J23_10,0,0,0.0,0
1200,':J23_11,0,0,0.0,0
1200,':J23_3,0,0,0.0,0
1200,':J23_4,0,0,0.0,0
1200,':J23_6,0,0,0.0,0
1200,':J23_8,0,0,0.0,0
